Date,Precip,Temp,PET,Observed_Flow
2020-01-01,5.2,2.3,0.8,12.5
2020-01-02,12.8,1.8,0.7,18.3
2020-01-03,8.4,0.5,0.6,25.4
2020-01-04,2.1,-1.2,0.5,32.1
2020-01-05,0.0,-2.5,0.4,28.7
2020-01-06,0.0,-3.1,0.4,24.2
2020-01-07,3.6,-1.8,0.5,21.8
2020-01-08,15.3,0.2,0.6,28.5
2020-01-09,22.4,1.5,0.7,42.6
2020-01-10,18.7,2.8,0.9,58.9
2020-01-11,9.2,3.5,1.0,62.3
2020-01-12,4.5,4.1,1.1,54.7
2020-01-13,0.8,4.8,1.2,46.2
2020-01-14,0.0,5.2,1.3,38.5
2020-01-15,0.0,5.8,1.4,32.1
2020-01-16,0.0,6.3,1.5,26.8
2020-01-17,6.7,5.9,1.4,24.5
2020-01-18,11.3,5.4,1.3,29.7
2020-01-19,8.9,4.7,1.2,36.8
2020-01-20,3.2,4.0,1.1,38.2
2020-01-21,0.5,3.3,1.0,34.6
2020-01-22,0.0,2.8,0.9,30.1
2020-01-23,0.0,2.2,0.8,26.3
2020-01-24,0.0,1.5,0.7,22.9
2020-01-25,4.8,1.0,0.6,21.2
2020-01-26,9.6,0.3,0.5,25.8
2020-01-27,7.2,-0.5,0.5,32.4
2020-01-28,2.4,-1.2,0.4,35.7
2020-01-29,0.0,-2.0,0.4,32.9
2020-01-30,0.0,-2.8,0.3,29.1
2020-01-31,0.0,-3.5,0.3,25.6
2020-02-01,8.5,-2.1,0.4,23.8
2020-02-02,16.7,-0.8,0.5,32.5
2020-02-03,13.2,0.7,0.6,45.3
2020-02-04,7.8,1.9,0.8,52.6
2020-02-05,3.1,2.8,0.9,51.2
2020-02-06,0.6,3.6,1.0,45.8
2020-02-07,0.0,4.3,1.1,39.7
2020-02-08,0.0,5.0,1.2,34.2
2020-02-09,5.4,5.5,1.3,31.5
2020-02-10,10.8,5.1,1.2,36.9
2020-02-11,8.3,4.5,1.1,43.7
2020-02-12,4.2,3.8,1.0,45.2
2020-02-13,1.5,3.2,0.9,42.1
2020-02-14,0.0,2.5,0.8,37.8
2020-02-15,0.0,1.9,0.7,33.4
2020-02-16,0.0,1.2,0.6,29.6
2020-02-17,7.3,0.8,0.6,27.8
2020-02-18,14.6,0.2,0.5,35.2
2020-02-19,11.5,-0.6,0.5,46.8
2020-02-20,6.1,-1.4,0.4,52.3
2020-02-21,2.3,-2.2,0.4,49.7
2020-02-22,0.0,-3.0,0.3,44.9
2020-02-23,0.0,-3.7,0.3,40.1
2020-02-24,0.0,-4.2,0.3,35.8
2020-02-25,9.7,-2.9,0.3,33.5
2020-02-26,18.4,-1.5,0.4,45.7
2020-02-27,15.1,0.1,0.5,62.3
2020-02-28,9.3,1.6,0.7,71.5
2020-02-29,4.7,2.9,0.9,69.8
2020-03-01,1.2,4.1,1.1,62.4
2020-03-02,0.0,5.2,1.3,54.6
2020-03-03,0.0,6.1,1.5,47.2
2020-03-04,6.8,6.8,1.6,43.8
2020-03-05,13.6,6.4,1.5,51.4
2020-03-06,10.9,5.9,1.4,61.2
2020-03-07,6.4,5.3,1.3,64.7
2020-03-08,2.9,4.6,1.2,61.9
2020-03-09,0.5,3.9,1.1,56.3
2020-03-10,0.0,3.2,1.0,50.8
2020-03-11,0.0,2.6,0.9,45.6
2020-03-12,0.0,2.0,0.8,40.9
2020-03-13,8.1,1.5,0.7,38.2
2020-03-14,15.2,1.0,0.6,47.6
2020-03-15,12.4,0.4,0.5,59.8
2020-03-16,7.6,-0.3,0.5,65.2
2020-03-17,3.8,-1.1,0.4,62.7
2020-03-18,1.0,-1.9,0.4,57.1
2020-03-19,0.0,-2.6,0.3,51.3
2020-03-20,0.0,-3.2,0.3,45.9
2020-03-21,10.3,-1.8,0.4,42.8
2020-03-22,19.5,-0.4,0.5,56.2
2020-03-23,16.7,1.2,0.7,73.5
2020-03-24,11.8,2.7,0.9,82.4
2020-03-25,6.9,4.0,1.1,81.6
2020-03-26,3.2,5.1,1.3,74.2
2020-03-27,0.8,6.0,1.4,65.8
2020-03-28,0.0,6.8,1.6,57.9
2020-03-29,0.0,7.4,1.7,50.6
2020-03-30,7.5,7.9,1.8,46.8
2020-03-31,14.0,7.5,1.7,55.3
2020-04-01,11.6,6.9,1.6,67.2
2020-04-02,7.2,6.2,1.5,72.8
2020-04-03,3.6,5.4,1.4,71.5
2020-04-04,1.1,4.7,1.3,66.9
2020-04-05,0.0,4.0,1.2,61.2
2020-04-06,0.0,3.4,1.1,55.7
2020-04-07,0.0,2.8,1.0,50.5
